CAM-CNT,NFD-1-CPS,cam-cnt_abnormal
1.5034,7.7438,0
1.5038,7.7422,0
1.504,7.8531,0
1.5031,7.7765,0
1.5035,7.7797,0
1.5035,7.8894,0
1.5032,7.7969,0
1.504,7.7852,0
1.5032,7.8255,0
1.5018,7.7964,0
1.5034,7.8253,0
1.5033,7.7608,0
1.5029,7.7565,0
1.5024,7.839,0
1.5039,7.7792,0
1.5036,7.7202,0
1.5029,7.775,0
1.5036,7.8513,0
1.504,7.9514,0
1.5031,7.9421,0
1.5037,7.9128,0
1.5041,8.0111,0
1.5038,7.9686,0
1.5023,8.0856,0
1.5023,8.2371,0
1.5031,8.1206,0
1.5031,8.0692,0
1.502,8.1539,0
1.5034,8.1924,0
1.5033,8.2735,0
1.5027,8.2047,0
1.5032,8.1199,0
1.5038,8.0046,0
1.5038,7.9661,0
1.5031,7.8527,0
1.5038,7.8485,0
1.5032,7.7082,0
1.503,7.7053,0
1.5042,7.7671,0
1.5022,7.7888,0
1.5027,7.7239,0
1.5024,7.6391,0
1.5028,7.4974,0
1.5037,7.6315,0
1.5033,7.7793,0
1.5033,7.6508,0
1.5037,7.6789,0
1.5022,7.6478,0
1.5028,7.539,0
1.5037,7.5102,0
1.5028,7.3895,0
1.5031,7.335,0
1.5023,7.4459,0
1.5028,7.4735,0
1.5035,7.3917,0
1.5038,7.2931,0
1.5036,7.3205,0
1.5034,7.2849,0
1.5029,7.2104,0
1.503,7.1562,0
1.504,7.1015,0
1.5028,7.1156,0
1.5026,7.068,0
1.503,7.0396,0
1.5031,6.9451,0
1.5031,6.937,0
1.5036,6.9684,0
1.5037,6.9527,0
1.5036,7.0032,0
1.5038,7.0348,0
1.5036,7.1589,0
1.5034,7.2893,0
1.504,7.374,0
1.5024,7.2546,0
1.5029,7.3637,0
1.5032,7.4446,0
1.503,7.4085,0
1.5035,7.3865,0
1.5039,7.4031,0
1.5035,7.3366,0
1.504,7.2765,0
1.5032,7.1897,0
1.5034,7.1529,0
1.5027,7.2288,0
1.503,7.2236,0
1.5032,7.2716,0
1.5029,7.1651,0
1.5032,7.2102,0
1.5038,7.1832,0
1.5037,7.1695,0
1.5207,7.1396,0
1.5651,7.1499,0
1.5706,7.1354,0
1.5727,7.1045,0
1.5729,7.2027,0
1.5709,7.1541,0
1.5718,7.3786,0
1.5718,7.3773,0
1.5715,7.4226,0
1.5719,7.3628,0
1.5723,7.4561,0
1.5722,7.5859,0
1.5723,7.5291,0
1.5722,7.5833,0
1.5723,7.6529,0
1.5722,7.5602,0
1.5718,7.5095,0
1.5719,7.4631,0
1.5725,7.3636,0
1.5725,7.3538,0
1.5716,7.2833,0
1.571,7.2182,0
1.5715,7.2041,0
1.5719,7.1253,0
1.5719,7.0901,0
1.5707,6.9945,0
1.571,7.0428,0
1.5722,6.9519,0
1.5708,7.043,0
1.5718,7.1755,0
1.5716,7.2311,0
1.5721,7.2572,0
1.5724,7.1917,0
1.5722,7.3049,0
1.5721,7.2463,0
1.5724,7.1914,0
1.5718,7.221,0
1.5723,7.164,0
1.5718,7.0624,0
1.5707,7.0577,0
1.5715,7.1276,0
1.5717,7.0875,0
1.5717,7.0992,0
1.5716,7.1074,0
1.5721,7.1283,0
1.5723,7.2182,0
1.5721,7.1417,0
1.5722,7.1503,0
1.572,7.1741,0
1.5721,7.1957,0
1.5718,7.2501,0
1.5716,7.3661,0
1.5715,7.606,0
1.5709,7.6052,0
1.5718,7.715,0
1.5723,7.7721,0
1.5718,7.8007,0
1.5719,7.7445,0
1.572,7.6783,0
1.5726,7.6791,0
1.5707,7.662,0
1.572,7.6967,0
1.5711,7.7345,0
1.5714,7.7076,0
1.5723,7.6883,0
1.5723,7.7958,0
1.5719,7.7167,0
1.5729,7.7256,0
1.5719,7.8626,0
1.5716,7.9573,0
1.5724,8.0347,0
1.5719,8.0815,0
1.5708,8.0617,0
1.5713,7.9866,0
1.5717,8.0392,0
1.5718,8.1144,0
1.5714,8.0018,0
1.5711,7.8828,0
1.5718,7.8291,0
1.5716,7.8186,0
1.5716,7.9697,0
1.5715,8.2302,0
1.5711,8.3724,0
1.5714,8.443,0
1.5723,8.552,0
1.572,8.5453,0
1.5728,8.4102,0
1.5723,8.3106,0
1.5721,8.426,0
1.5725,8.3532,0
1.5722,8.2619,0
1.572,8.2111,0
1.5714,8.3822,0
1.5714,8.465,0
1.5718,8.3567,0
1.5723,8.2884,0
1.5717,8.2171,0
1.5714,8.1403,0
1.5705,8.1276,0
1.5705,7.9982,0
1.5715,8.0582,0
1.5726,8.0513,0
1.5725,7.9939,0
1.5722,7.8878,0
1.5722,7.9786,0
1.5721,8.1291,0
1.5723,8.0162,0
1.572,8.1807,0
1.5719,8.0583,0
1.5713,8.1115,0
1.5718,8.0152,0
1.5717,7.8859,0
1.5704,7.898,0
1.5705,7.8546,0
1.5707,8.1743,0
1.572,8.2288,0
1.5721,8.1819,0
1.5732,8.1941,0
1.572,8.2168,0
1.5724,8.274,0
1.5721,8.3006,0
1.6238,8.2248,0
1.6415,8.1575,0
1.6433,8.0974,0
1.6439,7.9889,0
1.6438,7.7934,0
1.6424,7.7623,0
1.6429,7.8215,0
1.6426,7.8678,0
1.6422,8.0498,0
1.6429,8.0918,0
1.6429,8.1803,0
1.6435,7.9902,0
1.643,8.038,0
1.6423,7.986,0
1.6422,7.9954,0
1.642,8.0297,0
1.6422,8.0639,0
1.6419,7.9946,0
1.642,7.9869,0
1.6431,7.9356,0
1.6431,7.9387,0
1.6433,7.9051,0
1.6435,7.8938,0
1.6432,7.761,0
1.6433,7.7312,0
1.642,7.7413,0
1.643,7.7882,0
1.6434,7.697,0
1.6434,7.7486,0
1.6426,7.7931,0
1.6431,7.7574,0
1.6427,7.6709,0
1.6442,7.5479,0
1.6439,7.5312,0
1.643,7.5516,0
1.6436,7.4647,0
1.6441,7.4773,0
1.644,7.7228,0
1.6434,7.7951,0
1.644,7.7775,0
1.6435,7.7239,0
1.6428,7.696,0
1.6433,7.6167,0
1.6424,7.5669,0
1.6426,7.5377,0
1.6433,7.423,0
1.6431,7.5603,0
1.6437,7.5459,0
1.6441,7.6242,0
1.6434,7.6055,0
1.6446,7.6742,0
1.6431,7.7124,0
1.6435,7.6888,0
1.643,7.5797,0
1.6432,7.4106,0
1.6438,7.363,0
1.6441,7.2851,0
1.6435,7.338,0
1.644,7.2788,0
1.6432,7.2548,0
1.6443,7.3115,0
1.6427,7.4498,0
1.6431,7.5498,0
1.6431,7.599,0
1.6435,7.564,0
1.6442,7.546,0
1.6436,7.5299,0
1.6436,7.535,0
1.6433,7.4029,0
1.6438,7.6324,0
1.6423,7.6164,0
1.6434,7.7202,0
1.642,7.7197,0
1.6426,7.9141,0
1.644,8.0605,0
1.6441,8.0002,0
1.6435,8.1072,0
1.6441,8.1201,0
1.6434,8.0882,0
1.6437,8.0629,0
1.6429,7.9008,0
1.6432,7.8605,0
1.6431,7.8557,0
1.6433,7.8061,0
1.6432,7.7763,0
1.6442,7.7954,0
1.6437,8.1161,0
1.6436,8.1042,0
1.6439,7.9296,0
1.6434,8.1417,0
1.6442,8.1151,0
1.6432,7.9733,0
1.643,7.8996,0
1.6428,7.6833,0
1.6428,7.5807,0
1.6432,7.6005,0
1.644,7.6684,0
1.6435,7.7124,0
1.6436,7.6159,0
1.6435,7.6164,0
1.6446,7.5187,0
1.6434,7.3627,0
1.6434,7.4597,0
1.6443,7.5685,0
1.6445,7.4913,0
1.6426,7.3746,0
1.6433,7.3734,0
1.643,7.3554,0
1.6423,7.331,0
1.6433,7.3542,0
1.6443,7.185,0
1.6429,7.163,0
1.6432,7.1178,0
1.643,7.0184,0
1.6441,7.0258,0
1.6443,7.305,0
1.6434,7.272,0
1.6432,7.2553,0
1.644,7.1903,0
1.6442,7.2384,0
1.6431,7.2425,0
1.6434,7.3935,0
1.6443,7.3637,0
1.6444,7.3803,0
1.6429,7.402,0
1.6434,7.2986,0
1.6431,7.1863,0
1.643,7.296,0
1.6427,7.4404,0
1.643,7.4698,0
1.6437,7.433,0
1.6439,7.4979,0
1.6439,7.4739,0
1.6441,7.3976,0
1.6441,7.4486,0
1.6435,7.4076,0
1.6435,7.3845,0
1.6448,7.3466,0
1.6426,7.3823,0
1.6426,7.3711,0
1.643,7.229,0
1.6428,7.2663,0
1.6431,7.4338,0
1.6432,7.5459,0
1.6431,7.567,0
1.6431,7.5089,0
1.6441,7.3976,0
1.6436,7.5373,0
1.6438,7.6987,0
1.6439,7.6206,0
1.6426,7.6288,0
1.6422,7.6507,0
1.6429,7.4265,0
1.6431,7.3741,0
1.6423,7.3971,0
1.6427,7.4115,0
1.6431,7.484,0
1.6429,7.4852,0
1.6426,7.4565,0
1.6435,7.4505,0
1.6428,7.4398,0
1.6441,7.2353,0
1.6437,7.15,0
1.6441,7.1713,0
1.6436,7.3242,0
1.6438,7.2421,0
1.6433,7.3702,0
1.6439,7.3452,0
1.6437,7.3035,0
1.6439,7.2654,0
1.6439,7.2119,0
1.6434,7.1251,0
1.6437,7.0115,0
1.6442,6.9158,0
1.6434,6.8968,0
1.6432,6.9595,0
1.6433,7.0779,0
1.6436,7.2439,0
1.6439,7.2326,0
1.6429,7.1752,0
1.6421,7.2907,0
1.6434,7.2635,0
1.6431,7.2287,0
1.6424,7.1614,0
1.6434,7.0879,0
1.643,7.1747,0
1.6439,7.1354,0
1.6432,7.1691,0
1.6427,7.1507,0
1.6441,7.216,0
1.6439,7.286,0
1.6436,7.2979,0
1.6436,7.3219,0
1.6438,7.3659,0
1.6438,7.3254,0
1.6426,7.221,0
1.6436,7.2111,0
1.6432,7.06,0
1.6424,6.9925,0
1.643,7.124,0
1.6431,7.0561,0
1.6425,7.1131,0
1.6436,7.1536,0
1.6436,7.2241,0
1.6436,7.4579,0
1.6441,7.4434,0
1.6428,7.4078,0
1.6431,7.5999,0
1.6427,7.7146,0
1.6434,7.8881,0
1.643,7.9629,0
1.6435,8.1191,0
1.6434,8.0699,0
1.6431,8.113,0
1.644,8.233,0
1.6424,8.3283,0
1.6433,8.3518,0
1.6433,8.3627,0
1.6434,8.2436,0
1.6437,8.3334,0
1.6439,8.3111,0
1.6436,8.2957,0
1.6434,8.236,0
1.6435,8.3334,0
1.643,8.6533,0
1.643,8.6489,0
1.6429,8.5879,0
1.6437,8.4901,0
1.6442,8.3688,0
1.6434,8.4187,0
1.6446,8.4341,0
1.6435,8.3316,0
1.6438,8.2562,0
1.6434,8.1863,0
1.6429,8.1275,0
1.6434,8.1588,0
1.643,8.0465,0
1.6429,7.9109,0
1.6432,7.8654,0
1.6436,7.8184,0
1.6443,8.0197,0
1.6836,8.1707,0
1.7156,8.116,0
1.7181,8.2801,0
1.719,8.1732,0
1.7187,8.0921,0
1.7188,8.1942,0
1.7187,8.2619,0
1.7198,8.3165,0
1.7181,8.2716,0
1.7171,8.2616,0
1.7176,8.1775,0
1.7178,8.0285,0
1.7184,7.9339,0
1.7191,7.8641,0
1.7176,7.7591,0
1.7171,7.7449,0
1.7174,7.7855,0
1.7184,7.7122,0
1.7181,7.7867,0
1.7179,7.6981,0
1.7181,7.5768,0
1.7178,7.7855,0
1.7179,7.8215,0
1.7183,7.876,0
1.7177,7.7799,0
1.7176,7.8324,0
1.7177,7.7863,0
1.7185,7.9868,0
1.7183,7.8946,0
1.7188,7.8036,0
1.7187,7.7737,0
1.7189,7.9178,0
1.7191,7.8286,0
1.7185,7.8222,0
1.7182,7.6879,0
1.7185,7.5391,0
1.7189,7.6571,0
1.7187,7.7676,0
1.7184,7.6492,0
1.7183,7.6748,0
1.7183,7.6954,0
1.7184,7.6792,0
1.7192,7.6416,0
1.7191,7.8241,0
1.719,7.8065,0
1.7181,7.8012,0
1.7188,7.8512,0
1.7186,7.9024,0
1.7187,7.9616,0
1.719,7.9413,0
1.7193,7.7853,0
1.719,7.6543,0
1.7193,7.681,0
1.7184,7.8686,0
1.7174,7.9159,0
1.7184,7.8319,0
1.718,7.9098,0
1.7184,7.9003,0
1.7183,7.789,0
1.7191,7.7137,0
1.7189,7.7566,0
1.7191,7.795,0
1.7186,7.6771,0
1.7184,7.8871,0
1.7184,8.1099,0
1.7177,8.1064,0
1.7184,8.043,0
1.7186,7.9576,0
1.7188,7.7886,0
1.7191,7.693,0
1.7189,7.8047,0
1.7194,7.7795,0
1.7189,7.7993,0
1.7193,7.8197,0
1.7193,7.6454,0
1.7196,7.8465,0
1.7194,7.7061,0
1.7188,7.6876,0
1.7197,7.7233,0
1.72,7.7079,0
1.7191,7.6932,0
1.7194,7.6212,0
1.719,7.6092,0
1.7194,7.689,0
1.719,7.6077,0
1.7194,7.6652,0
1.7193,7.5558,0
1.7193,7.4393,0
1.7186,7.3715,0
1.7179,7.427,0
1.7183,7.4624,0
1.7184,7.4671,0
1.7188,7.4793,0
1.7187,7.464,0
1.7187,7.3232,0
1.7189,7.3947,0
1.7178,7.3867,0
1.7177,7.193,0
1.7184,7.1396,0
1.7189,7.2284,0
1.719,7.2732,0
1.7185,7.32,0
1.7183,7.2854,0
1.7187,7.4008,0
1.7184,7.4539,0
1.7187,7.4562,0
1.7186,7.3452,0
1.7183,7.4589,0
1.7184,7.6274,0
1.7186,7.6032,0
1.7184,7.469,0
1.7184,7.4507,0
1.7175,7.3849,0
1.7175,7.4605,0
1.7175,7.3997,0
1.7181,7.3234,0
1.7182,7.2123,0
1.7183,7.1306,0
1.7182,7.0929,0
1.7185,7.0525,0
1.719,6.958,0
1.7193,6.8674,0
1.7191,6.8388,0
1.7188,6.8858,0
1.7198,7.0389,0
1.7196,7.1632,0
1.7195,7.1411,0
1.7189,7.3233,0
1.7181,7.2987,0
1.7171,7.3494,0
1.718,7.4575,0
1.7187,7.4265,0
1.7189,7.3416,0
1.7189,7.3788,0
1.719,7.3743,0
1.7194,7.3206,0
1.7189,7.3067,0
1.7192,7.5136,0
1.7192,7.6201,0
1.7202,7.5824,0
1.7185,7.7591,0
1.7179,7.6237,0
1.7175,7.7463,0
1.7188,7.674,0
1.7192,7.6314,0
1.7196,7.633,0
1.7194,7.5318,0
1.7186,7.6351,0
1.7184,7.5573,0
1.7175,7.5558,0
1.7187,7.5696,0
1.7184,7.4171,0
1.7187,7.2912,0
1.7187,7.4203,0
1.718,7.4779,0
1.7189,7.445,0
1.7185,7.5674,0
1.7182,7.511,0
1.7189,7.6336,0
1.7179,7.7355,0
1.7196,7.7749,0
1.7196,7.7232,0
1.7196,7.5537,0
1.7189,7.6817,0
1.7188,7.6956,0
1.7193,7.8026,0
1.7193,7.6657,0
1.7194,7.5703,0
1.7191,7.7338,0
1.719,7.717,0
1.7194,7.7427,0
1.7187,7.6862,0
1.7187,7.8753,0
1.7189,7.8406,0
1.719,7.898,0
1.7187,7.917,0
1.7189,7.8406,0
1.7184,7.7642,0
1.7189,7.8224,0
1.7174,7.9948,0
1.7192,8.0473,0
1.7196,8.0572,0
1.7195,8.0453,0
1.7193,8.1239,0
1.7189,8.0473,0
1.7193,7.9874,0
1.718,7.9107,0
1.7186,7.9338,0
1.7192,7.8983,0
1.7187,7.9346,0
1.7184,7.9722,0
1.7181,8.0407,0
1.7173,8.0763,0
1.7182,7.9882,0
1.7175,7.9109,0
1.7182,7.8996,0
1.7185,7.8289,0
1.7192,7.8429,0
1.7186,7.8318,0
1.7188,7.8909,0
1.719,7.8746,0
1.719,7.873,0
1.719,7.7797,0
1.7192,7.6765,0
1.7192,7.6074,0
1.7196,7.6896,0
1.7197,7.8951,0
1.7194,7.7157,0
1.7189,7.8789,0
1.7188,7.8624,0
1.719,7.8401,0
1.719,7.7102,0
1.7188,7.5379,0
1.7198,7.4888,0
1.7181,7.3804,0
1.719,7.286,0
1.7186,7.2673,0
1.7188,7.1804,0
1.7188,7.2711,0
1.7193,7.277,0
1.7188,7.478,0
1.7194,7.3751,0
1.7189,7.6061,0
1.7192,7.6331,0
1.7198,7.6609,0
1.7179,7.4971,0
1.7186,7.5012,0
1.7185,7.4745,0
1.7183,7.4935,0
1.7192,7.5071,0
1.7187,7.6027,0
1.7185,7.6573,0
1.7194,7.5518,0
1.72518199626361,7.4603,1
1.7260610473738982,7.3344,1
1.727405369758319,7.2654,1
1.7275329002269226,7.3386,1
1.73016212973439,7.3116,1
1.7319118451566031,7.3683,1
1.7341008192510163,7.5159,1
1.7366474488774797,7.7019,1
1.8071693433006653,7.8235,1
1.8172828663583924,7.9024,1
1.823602638413296,7.8366,1
1.8271410062440216,7.9603,1
1.831207491296904,7.994,1
1.835108228917416,7.9273,1
1.838645413209644,7.9489,1
1.843516763922472,7.8582,1
1.849015033122266,7.8049,1
1.8549275702767003,7.6448,1
1.8601359646459847,7.6262,1
1.8657157834753264,7.6592,1
1.8719364233471096,7.7806,1
1.879361090152044,7.8759,1
1.886346920476268,7.7662,1
1.8928452538127392,7.6598,1
1.899202060963448,7.6204,1
1.906958529414356,7.5816,1
1.9139518014818917,7.5701,1
1.920915855822771,7.58,1
1.9266825176657565,7.5982,1
1.9328825780777952,7.6929,1
1.9399469979365889,7.6071,1
1.944608168260776,7.5896,1
1.9493011953454515,7.5943,1
1.9537651769358544,7.7002,1
1.9571444345805191,7.744,1
1.960489667426886,7.7411,1
1.96335899409614,7.7339,1
1.9638188518839517,7.7687,1
1.9659447263080223,7.7371,1
1.967621688836388,7.7378,1
1.9668447263080229,7.9293,1
1.9650188518839515,8.0116,1
1.96375899409614,8.0516,1
1.9618896674268864,8.1212,1
1.957644434580519,8.1252,1
1.954065176935854,8.0637,1
1.949801195345452,8.064,1
1.944308168260776,7.8594,1
1.937646997936589,7.8702,1
1.9329825780777952,7.7625,1
1.9266825176657565,7.5766,1
1.920015855822771,7.6038,1
1.912351801481892,7.6433,1
1.906458529414356,7.6155,1
1.899902060963448,7.5887,1
1.8932452538127391,7.5335,1
1.885746920476268,7.4913,1
1.879761090152044,7.6423,1
1.8742364233471096,7.5678,1
1.8674157834753264,7.4755,1
1.8614359646459853,7.4145,1
1.8549275702767003,7.4723,1
1.849615033122266,7.4692,1
1.844716763922472,7.3364,1
1.839745413209644,7.2994,1
1.835908228917416,7.4045,1
1.8307074912969037,7.3695,1
1.8266410062440213,7.4453,1
1.823702638413296,7.4069,1
1.8202828663583923,7.4172,1
1.824302638413296,7.6408,1
1.8259410062440216,7.7977,1
1.829607491296904,7.8409,1
1.835108228917416,7.857,1
1.840045413209644,7.8273,1
1.842916763922472,7.7271,1
1.848815033122266,7.6976,1
1.8546275702767003,7.5236,1
1.860835964645985,7.4767,1
1.866515783475326,7.4742,1
1.7967,7.4049,0
1.7974,7.292,0
1.798,7.3567,0
1.7975,7.3783,0
1.7971,7.4539,0
1.7979,7.4643,0
1.7972,7.5985,0
1.7971,7.7365,0
1.798,7.782,0
1.7959,7.7603,0
1.7967,7.6709,0
1.7967,7.6342,0
1.7968,7.6345,0
1.7974,7.564,0
1.7976,7.6912,0
1.7972,7.7025,0
1.7973,8.0806,0
1.7982,8.3057,0
1.797,8.2367,0
1.7976,8.2614,0
1.7971,8.2133,0
1.7959,8.1679,0
1.7971,8.1375,0
1.7967,8.2685,0
1.7967,8.1673,0
1.7974,8.2733,0
1.7978,8.199,0
1.797,8.1816,0
1.797,8.1276,0
1.7976,8.0945,0
1.7974,8.141,0
1.7975,8.0981,0
1.798,7.9848,0
1.7972,7.9979,0
1.797,7.9289,0
1.7964,7.8881,0
1.7961,7.9357,0
1.7972,7.74,0
1.7976,7.7498,0
1.7978,7.8083,0
1.7972,7.7894,0
1.7977,7.7625,0
1.797,7.7215,0
1.7972,7.7383,0
1.7978,7.8489,0
1.7975,7.8151,0
1.7974,7.966,0
1.7974,7.7999,0
1.7974,7.7617,0
1.797,7.8286,0
1.7968,7.9458,0
1.7958,7.8633,0
1.7967,7.7925,0
1.7968,7.7186,0
1.7961,7.625,0
1.7975,7.7158,0
1.7972,7.5387,0
1.7972,7.4794,0
1.7961,7.4894,0
1.7971,7.4497,0
1.7975,7.4211,0
1.7979,7.5057,0
1.7978,7.4835,0
1.7959,7.5127,0
1.797,7.597,0
1.7966,7.6282,0
1.7971,7.5888,0
1.7965,7.479,0
1.7964,7.3435,0
1.7976,7.3761,0
1.7974,7.4258,0
1.7976,7.5977,0
1.7972,7.5119,0
1.797,7.6369,0
1.7969,7.5436,0
1.7973,7.4761,0
1.797,7.426,0
1.7957,7.4982,0
1.7965,7.6045,0
1.7973,7.5776,0
1.7974,7.5271,0
1.7973,7.4943,0
1.7966,7.6636,0
1.797,7.717,0
1.7966,7.6998,0
1.7965,7.717,0
1.7969,7.7028,0
1.7968,7.6684,0
1.7968,7.7473,0
1.7965,7.9332,0
1.7967,7.9392,0
1.7968,7.7829,0
1.7977,7.7413,0
1.7978,7.7164,0
1.7981,7.8419,0
1.7976,7.8802,0
1.7973,8.0998,0
1.7967,8.3189,0
1.7974,8.2713,0
1.7974,8.2882,0
1.7977,8.3681,0
1.7972,8.3966,0
1.7969,8.5428,0
1.7978,8.6867,0
1.7973,8.8409,0
1.7978,8.7871,0
1.7969,8.7565,0
1.7967,8.8391,0
1.7975,8.7961,0
1.7978,8.8065,0
1.7979,8.8581,0
1.798,8.8857,0
1.7968,8.838,0
1.7962,8.8525,0
1.7975,8.903,0
1.7971,9.0404,0
1.7976,9.0252,0
1.7971,8.8564,0
1.7983,8.8025,0
1.7978,8.9049,0
1.7981,8.9072,0
1.7978,8.7527,0
1.797,8.8571,0
1.7961,8.818,0
1.7957,8.6738,0
1.797,8.4849,0
1.7971,8.3778,0
1.7976,8.3368,0
1.798,8.3387,0
1.7979,8.4904,0
1.7984,8.5487,0
1.7978,8.5089,0
1.7985,8.4847,0
1.7972,8.4442,0
1.7975,8.3386,0
1.7973,8.3727,0
1.7973,8.3128,0
1.7967,8.3914,0
1.7971,8.3786,0
1.7975,8.2054,0
1.7972,8.0787,0
1.7973,7.9634,0
1.7977,7.796,0
1.7977,7.7367,0
1.7974,7.7204,0
1.7974,7.8532,0
1.7978,7.8327,0
1.7974,7.8361,0
1.7978,7.7596,0
1.7978,7.6697,0
1.7977,7.6044,0
1.7977,7.6361,0
1.9675447263080224,7.6078,1
1.9665188518839516,7.6084,1
1.96385899409614,7.5502,1
1.961189667426886,7.4708,1
1.9584444345805192,7.4363,1
1.9538651769358544,7.3997,1
1.949901195345452,7.3743,1
1.944208168260776,7.2923,1
1.9383469979365888,7.345,1
1.9314825780777956,7.3758,1
1.9259825176657563,7.2967,1
1.920715855822771,7.2179,1
1.914251801481892,7.2535,1
1.907158529414356,7.2272,1
1.900902060963448,7.068,1
1.893345253812739,6.9584,1
1.886346920476268,6.9382,1
1.878861090152044,6.9228,1
1.8731364233471095,7.0067,1
1.8656157834753264,6.9202,1
1.860635964645985,6.967,1
1.8554275702767005,6.9938,1
1.848715033122266,7.0265,1
1.844116763922472,7.1622,1
1.837745413209644,7.176,1
1.834808228917416,7.2974,1
1.831907491296904,7.2437,1
1.8272410062440216,7.3544,1
1.823902638413296,7.3196,1
1.8194828663583924,7.4302,1
1.822802638413296,7.394,1
1.8266410062440213,7.5216,1
1.829907491296904,7.5758,1
1.834908228917416,7.6394,1
1.839045413209644,7.6346,1
1.843716763922472,7.7091,1
1.8485150331222664,7.7288,1
1.8536275702767004,7.739,1
1.8604359646459847,7.7879,1
1.867015783475326,8.0127,1
1.8733364233471097,8.0906,1
1.879961090152044,7.9231,1
1.886546920476268,7.8025,1
1.8930452538127391,7.9784,1
1.900402060963448,7.9627,1
1.907058529414356,7.9703,1
1.914251801481892,8.0716,1
1.921215855822771,7.9407,1
1.9263825176657563,7.8155,1
1.9332825780777951,7.887,1
1.939346997936589,7.9117,1
1.944808168260776,7.9152,1
1.950201195345452,7.8778,1
1.9535651769358544,7.7732,1
1.957344434580519,7.7861,1
1.960489667426886,7.8198,1
1.96305899409614,7.6527,1
1.9645188518839516,7.79,1
1.9671447263080224,7.8131,1
1.967221688836388,7.7965,1
1.7971,7.8522,0
1.7968,7.9108,0
1.7965,7.9169,0
1.7976,8.035,0
1.7977,8.1987,0
1.7977,8.2565,0
1.7977,8.1546,0
1.7978,8.2725,0
1.7975,8.3657,0
1.7979,8.3984,0
1.7981,8.3878,0
1.7976,8.4028,0
1.7971,8.3115,0
1.7976,8.1812,0
1.7982,8.0592,0
1.7971,8.1602,0
1.7962,8.1377,0
1.7966,8.1481,0
1.7971,7.9518,0
1.7974,7.9484,0
1.7966,7.8638,0
1.7967,8.1629,0
1.7967,8.0785,0
1.7966,7.9788,0
1.7954,7.9073,0
1.7959,7.7734,0
1.7958,7.7705,0
1.7956,7.6798,0
1.7958,7.8385,0
1.7962,7.8196,0
1.7954,7.8598,0
1.7965,7.8545,0
1.796,7.8689,0
1.7975,7.812,0
1.7971,7.8309,0
1.7972,7.8266,0
1.7968,7.9676,0
1.7978,7.999,0
1.7968,7.8888,0
1.7975,7.7841,0
1.797,7.707,0
1.7977,7.6314,0
1.7974,7.5271,0
1.7971,7.5958,0
1.7977,7.6471,0
1.7973,7.7573,0
1.7977,7.8946,0
1.7976,8.0975,0
1.7975,8.0261,0
1.7973,7.9356,0
1.7972,8.0152,0
1.7975,8.0991,0
1.7977,8.1396,0
1.7973,8.1766,0
1.7974,8.3072,0
1.7965,8.5236,0
1.7969,8.3554,0
1.7968,8.2508,0
1.7966,8.1924,0
1.7966,8.231,0
1.7971,8.2654,0
1.7972,8.175,0
1.798,8.1713,0
1.7973,8.1038,0
1.7975,7.9278,0
1.7972,7.9681,0
1.7959,8.0737,0
1.7969,7.9161,0
1.7977,7.8341,0
1.7976,7.9154,0
1.7975,7.9174,0
1.7978,7.844,0
1.7981,7.8075,0
1.7975,7.8067,0
1.7977,7.8734,0
1.7979,7.987,0
1.7976,8.0715,0
1.7974,8.1002,0
1.7979,7.9571,0
1.7974,7.8734,0
1.7978,7.9859,0
1.7978,7.9752,0
1.7972,7.9163,0
1.7975,7.8847,0
1.7972,7.9235,0
1.7976,7.8604,0
1.7977,7.9522,0
1.7973,8.0839,0
1.7967,8.1116,0
1.7972,8.3126,0
1.7969,8.2917,0
1.797,8.1888,0
1.7971,8.2622,0
1.7973,8.23,0
1.7971,8.2829,0
1.7968,8.3621,0
1.7963,8.3442,0
1.7972,8.3725,0
1.7958,8.3015,0
1.7958,8.3355,0
1.7963,8.3941,0
1.7967,8.4432,0
1.7967,8.3046,0
1.7967,8.0811,0
1.7966,8.0291,0
1.7972,8.0822,0
1.7976,8.1647,0
1.7973,8.216,0
1.7972,8.2295,0
1.7977,8.243,0
1.7976,8.0725,0
1.7974,7.9202,0
1.796,8.0181,0
1.7971,8.0423,0
1.7967,8.083,0
1.7968,8.0582,0
1.7978,8.1545,0
1.7979,8.0622,0
1.7972,8.1462,0
1.7985,8.1113,0
1.7971,8.2823,0
1.797,8.2334,0
1.7978,8.0964,0
1.7966,8.0919,0
1.7975,8.1828,0
1.7969,8.1643,0
1.796,8.1159,0
1.7972,8.0495,0
1.7972,8.0888,0
1.798,8.0884,0
1.7981,8.1452,0
1.7964,8.1946,0
1.7966,8.0887,0
1.7973,8.059,0
1.7982,7.941,0
1.7976,7.8512,0
1.7968,7.8311,0
1.4455,7.8945,0
1.2375,7.904,0
1.2059,7.8031,0
1.2034,7.7684,0
1.2027,7.7479,0
1.2028,7.9106,0
1.203,7.8343,0
1.2025,7.7585,0
1.2022,7.7754,0
1.2025,7.8717,0
1.2032,7.9326,0
1.2027,8.008,0
1.2027,7.995,0
1.2026,7.9939,0
1.2019,7.9039,0
1.2015,7.8585,0
1.2027,7.8396,0
1.2027,7.7573,0
1.2028,7.6323,0
1.2022,7.5609,0
1.203,7.4948,0
1.2018,7.543,0
1.2016,7.5628,0
1.2014,7.6101,0
1.2018,7.5967,0
1.2025,7.5624,0
1.2022,7.5252,0
1.2025,7.432,0
